2.0,-0.4074757588555337,0.6154826091372343,0.3915511208223819,0.2169723807399195,-0.3012326718148023
2.0,-0.3238589108174766,-2.0699146266429542,-0.6992399137938605,-1.3264917727419234,0.3057335950348655
2.0,-0.1589256964346385,0.4072164579495786,-2.791473764597967,-0.34173199466813686,0.5012406939700542
0.0,0.6696295280432352,-0.37787933225305,-1.3263429069345074,1.1333767142430888,-0.8303000667680068
0.0,-1.3668734061299632,-2.8502543402946263,-1.3719545787858465,-1.8766435814807318,0.6461567157709227
2.0,0.25152285365413374,-1.6129551669304028,-0.13194522773247025,-1.6139889686273556,0.6286873511671072
1.0,3.36849641779134,-0.21086484909760764,-1.703093625990731,-1.397773669757245,1.3403177853945212
1.0,-0.6179656314509988,-0.5141227740040673,-0.010924471826573818,1.1585097260186084,-0.09712077058652914
2.0,-2.825960439868189,3.779222093846891,0.04226820703146297,-1.120772248918493,3.1119252651180207
0.0,-0.03447136849632252,-0.5605031606669779,1.9077523508601824,-1.0408859782968645,0.0218191085118884
1.0,1.2293440369971491,-0.90032635272237,0.14458152183682807,0.9671738167013348,-0.3391475533211557
2.0,0.7261713723363946,-0.5640961452443862,-0.6032649380585003,0.650989731975166,0.24868746822992743
0.0,-0.10364104307271435,0.7404153191349762,0.5637919928555782,1.5690893656323819,-0.9118240421536907
0.0,1.17371829635612,-0.21536476633437465,-0.15536733238657569,0.4954755904703833,-0.044740812834707884
1.0,-0.8551382145515862,-1.187151896260646,-0.9681368541907931,0.7698282863361458,-0.7698447868337789
2.0,-0.8252319662266834,-0.7968894096915323,-1.2572967534354547,0.0543684319243576,0.8562692211683559
2.0,0.11073636822447061,-0.5205878933072672,0.15686601377097598,0.43748595383249395,-0.10895145315974555
1.0,-0.2784517691054872,-0.8333260761082353,-0.7495582948418692,-1.1503658358695361,0.4117359512383941
2.0,-1.988811844491272,-1.7761473681544824,-1.3701690751993338,-0.9688580204403408,-0.27178648697626423
1.0,0.4359337679835512,-0.13205028546600628,0.17341369098243983,-1.1500175797368106,-1.3293308759567564
1.0,0.9852188502755668,-0.33210513567842426,-0.22310551054450084,0.0020497307868004425,-0.9029075498818175
2.0,-1.0275348021189408,0.33491773534812547,-1.1009420544081678,1.2747095462870814,-0.3405167838471648
1.0,-0.901629061538321,-0.5530502360949251,1.6121650565057941,0.8085982507775653,-0.23674368385849728
2.0,-1.4030258408028233,0.6644138078429521,1.2851192402071476,-1.0137299117327436,-1.13140621183666
2.0,0.6508588737665261,1.1353358051991955,-2.018971485149503,-1.0529311152128191,-0.7435730084667691
0.0,0.8035842469844285,0.3281571756036015,1.5636711615955259,0.6882049432890719,-0.2642517078182722
2.0,-0.07817183926224718,-0.24716669243359074,0.10398745316288736,1.215852943157652,-0.6307472822645065
2.0,0.42832273421981326,0.24018029113694306,-0.6295758900480724,-0.21091736899973298,-0.48550379614703926
0.0,0.25303075843999306,-0.06155147586441094,-0.8365035194574391,1.6414167108643263,-0.29788206614476415
2.0,1.99595879309399,0.43317358868064687,-0.0038448669713079084,0.6781808293769775,-0.0924153731936871
0.0,0.305097562148424,-0.3499761008129846,-2.0479216165337393,-0.6444431788987,-0.18385717109740782
1.0,-0.9146582975685591,-0.4962508324620613,0.3404663887633789,-0.21719674711152934,-0.44949446456718967
1.0,0.45815590262750433,0.38008123766163576,1.7037064892748615,0.7016656196009903,-1.5637425754861425
0.0,1.340494373622979,0.17145495800639413,-0.7537771438353675,-0.3271185620033966,0.35753712575472923
1.0,1.3147802036360356,0.5527290123242786,-1.556432165970679,-0.0448430789936482,0.6516016176985702
0.0,-2.2907278657807413,-0.1829286589158479,0.08485654145513906,-0.3272962674109937,-1.1064142036031877
0.0,-0.10555827227951668,-0.7759490476200392,-0.573948265051624,0.4178155152182111,-0.3115618486493638
0.0,0.7314554929881735,0.7525645831946294,-1.4050460953021424,0.19018346823573554,-0.1164230550241573
2.0,-0.6967273485023013,2.5834055393193807,-0.21996614662734779,-0.03501181076870171,5.322568695996405
2.0,-0.6972492142935345,0.6043157659333083,0.10625213815477051,1.3125847979283374,1.4647251092285998
0.0,0.23940134116836112,0.4730082009699917,1.0291536839666793,-1.0534730077532795,1.1805208348757448
1.0,-0.06326819787361875,-0.416417219321722,0.39199193892193707,2.0444810676668124,0.33945424733334384
2.0,0.16169636106755586,-0.6270518393949174,-1.2911410623983954,-0.7182632207806491,1.481914972738458
2.0,-1.6811639580970106,1.564701342541364,-0.48131180467406814,-1.8410901167617917,1.7537555287038433
0.0,-0.23882534214727788,-0.924156558281862,-0.22238190287140824,-0.22472296641265238,-0.3540426256280991
0.0,3.0526326198566687,-0.11316537490956939,0.5112414550040263,-1.4456556948932946,0.44766666253109816
